x,y,min,mean,max
116,16,0.0,3.0803680419921875e-06,6.508827209472656e-05
116,17,0.0,5.245208740234375e-07,1.1920928955078125e-06
116,18,0.0,5.91278076171875e-07,1.1920928955078125e-06
116,19,0.0,4.38690185546875e-07,1.1920928955078125e-06
116,20,0.0,5.245208740234375e-07,1.1920928955078125e-06
116,21,0.0,3.1280517578125e-06,6.413459777832031e-05
116,22,0.0,1.659393310546875e-06,2.4080276489257812e-05
116,23,0.0,5.626678466796875e-07,1.1920928955078125e-06
116,24,0.0,7.2479248046875e-07,1.1920928955078125e-06
116,25,0.0,7.05718994140625e-07,3.0994415283203125e-06
116,26,0.0,3.1948089599609376e-06,6.771087646484375e-05
116,27,0.0,5.626678466796875e-07,1.1920928955078125e-06
116,28,0.0,5.53131103515625e-07,1.1920928955078125e-06
116,29,0.0,5.91278076171875e-07,1.1920928955078125e-06
116,30,0.0,4.9591064453125e-07,1.1920928955078125e-06
116,31,0.0,3.08990478515625e-06,6.508827209472656e-05
116,32,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,33,0.0,5.14984130859375e-07,1.1920928955078125e-06
116,34,0.0,4.1961669921875e-07,1.1920928955078125e-06
116,35,0.0,6.4849853515625e-07,1.1920928955078125e-06
116,36,0.0,7.724761962890625e-06,0.0001800060272216797
116,37,0.0,5.7220458984375e-07,1.1920928955078125e-06
116,38,0.0,5.53131103515625e-07,1.1920928955078125e-06
116,39,0.0,5.53131103515625e-07,1.1920928955078125e-06
116,40,0.0,5.340576171875e-07,1.1920928955078125e-06
116,41,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,42,0.0,3.032684326171875e-06,6.413459777832031e-05
116,43,0.0,4.673004150390625e-07,1.1920928955078125e-06
116,44,0.0,5.435943603515625e-07,1.1920928955078125e-06
116,45,0.0,4.57763671875e-07,1.1920928955078125e-06
116,46,0.0,5.7220458984375e-07,1.1920928955078125e-06
116,47,0.0,3.0803680419921875e-06,6.389617919921875e-05
116,48,0.0,5.7220458984375e-07,1.1920928955078125e-06
116,49,0.0,4.291534423828125e-07,1.1920928955078125e-06
116,50,0.0,5.245208740234375e-07,1.1920928955078125e-06
116,51,0.0,5.340576171875e-07,1.1920928955078125e-06
116,52,0.0,3.1185150146484375e-06,6.175041198730469e-05
116,53,0.0,5.91278076171875e-07,1.1920928955078125e-06
116,54,0.0,5.245208740234375e-07,1.1920928955078125e-06
116,55,0.0,5.7220458984375e-07,1.1920928955078125e-06
116,56,0.0,5.91278076171875e-07,1.1920928955078125e-06
116,57,0.0,2.9754638671875e-06,6.29425048828125e-05
116,58,0.0,4.9591064453125e-07,1.1920928955078125e-06
116,59,0.0,5.14984130859375e-07,1.1920928955078125e-06
116,60,0.0,4.57763671875e-07,1.1920928955078125e-06
116,61,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,62,0.0,3.08990478515625e-06,6.389617919921875e-05
116,63,0.0,5.7220458984375e-07,1.1920928955078125e-06
116,64,0.0,5.53131103515625e-07,1.1920928955078125e-06
116,65,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,66,0.0,5.91278076171875e-07,1.1920928955078125e-06
116,67,0.0,3.24249267578125e-06,6.771087646484375e-05
116,68,0.0,5.435943603515625e-07,1.1920928955078125e-06
116,69,0.0,5.626678466796875e-07,1.1920928955078125e-06
116,70,0.0,6.103515625e-07,1.1920928955078125e-06
116,71,0.0,4.76837158203125e-07,1.1920928955078125e-06
116,72,0.0,5.054473876953125e-07,1.1920928955078125e-06
116,73,0.0,3.108978271484375e-06,6.413459777832031e-05
116,74,0.0,5.054473876953125e-07,1.1920928955078125e-06
116,75,0.0,6.103515625e-07,1.1920928955078125e-06
116,76,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,77,0.0,4.863739013671875e-07,1.1920928955078125e-06
116,78,0.0,2.9659271240234374e-06,6.318092346191406e-05
116,79,0.0,5.626678466796875e-07,1.1920928955078125e-06
116,80,0.0,5.245208740234375e-07,1.1920928955078125e-06
116,81,0.0,4.863739013671875e-07,1.1920928955078125e-06
116,82,0.0,5.14984130859375e-07,1.1920928955078125e-06
116,83,0.0,3.032684326171875e-06,6.29425048828125e-05
116,84,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,85,0.0,4.863739013671875e-07,1.1920928955078125e-06
116,86,0.0,5.53131103515625e-07,1.1920928955078125e-06
116,87,0.0,5.245208740234375e-07,1.1920928955078125e-06
116,88,0.0,3.0517578125e-06,6.389617919921875e-05
116,89,0.0,6.103515625e-07,1.1920928955078125e-06
116,90,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,91,0.0,5.14984130859375e-07,1.1920928955078125e-06
116,92,0.0,5.626678466796875e-07,1.1920928955078125e-06
116,93,0.0,3.0422210693359374e-06,6.389617919921875e-05
116,94,0.0,5.245208740234375e-07,1.1920928955078125e-06
116,95,0.0,5.14984130859375e-07,1.1920928955078125e-06
116,96,0.0,4.9591064453125e-07,1.1920928955078125e-06
116,97,0.0,5.7220458984375e-07,1.1920928955078125e-06
116,98,0.0,3.4427642822265624e-06,7.200241088867188e-05
116,99,0.0,5.245208740234375e-07,1.1920928955078125e-06
116,100,0.0,5.91278076171875e-07,1.1920928955078125e-06
116,101,0.0,5.91278076171875e-07,1.1920928955078125e-06
116,102,0.0,4.76837158203125e-07,1.1920928955078125e-06
116,103,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,104,0.0,2.994537353515625e-06,6.29425048828125e-05
116,105,0.0,6.008148193359375e-07,1.1920928955078125e-06
116,106,0.0,5.53131103515625e-07,1.1920928955078125e-06
116,107,0.0,5.435943603515625e-07,1.1920928955078125e-06
116,108,0.0,5.14984130859375e-07,1.1920928955078125e-06
116,109,0.0,3.0422210693359374e-06,6.413459777832031e-05
116,110,0.0,5.91278076171875e-07,1.1920928955078125e-06
116,111,0.0,5.435943603515625e-07,1.1920928955078125e-06
116,112,0.0,6.389617919921875e-07,1.1920928955078125e-06
116,113,0.0,4.76837158203125e-07,1.1920928955078125e-06
116,114,0.0,3.0612945556640625e-06,6.413459777832031e-05
116,115,0.0,4.863739013671875e-07,1.1920928955078125e-06
116,116,0.0,6.4849853515625e-07,1.1920928955078125e-06
117,2,0.0,7.62939453125e-07,3.0994415283203125e-06
117,3,0.0,6.389617919921875e-06,0.00014781951904296875
117,4,0.0,8.869171142578125e-07,6.9141387939453125e-06
117,5,0.0,5.435943603515625e-07,1.1920928955078125e-06
117,6,0.0,5.435943603515625e-07,2.1457672119140625e-06
117,7,0.0,7.343292236328125e-07,4.0531158447265625e-06
117,8,0.0,3.147125244140625e-06,6.389617919921875e-05
117,9,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,10,0.0,5.054473876953125e-07,1.1920928955078125e-06
117,11,0.0,4.863739013671875e-07,1.1920928955078125e-06
117,12,0.0,5.53131103515625e-07,1.1920928955078125e-06
117,13,0.0,5.340576171875e-07,1.1920928955078125e-06
117,14,0.0,3.1280517578125e-06,6.508827209472656e-05
117,15,0.0,5.626678466796875e-07,1.1920928955078125e-06
117,16,0.0,5.53131103515625e-07,1.1920928955078125e-06
117,17,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,18,0.0,6.103515625e-07,1.1920928955078125e-06
117,19,0.0,3.1280517578125e-06,6.604194641113281e-05
117,20,0.0,6.008148193359375e-07,1.1920928955078125e-06
117,21,0.0,5.054473876953125e-07,1.1920928955078125e-06
117,22,0.0,4.76837158203125e-07,1.1920928955078125e-06
117,23,0.0,5.7220458984375e-07,1.1920928955078125e-06
117,24,0.0,3.16619873046875e-06,6.604194641113281e-05
117,25,0.0,1.010894775390625e-06,1.1920928955078125e-05
117,26,0.0,5.626678466796875e-07,1.1920928955078125e-06
117,27,0.0,9.632110595703125e-07,1.0967254638671875e-05
117,28,0.0,5.14984130859375e-07,1.1920928955078125e-06
117,29,0.0,3.147125244140625e-06,6.723403930664062e-05
117,30,0.0,5.91278076171875e-07,1.1920928955078125e-06
117,31,0.0,5.14984130859375e-07,1.1920928955078125e-06
117,32,0.0,5.435943603515625e-07,1.1920928955078125e-06
117,33,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,34,0.0,3.1280517578125e-06,6.604194641113281e-05
117,35,0.0,6.103515625e-07,1.1920928955078125e-06
117,36,0.0,5.435943603515625e-07,1.1920928955078125e-06
117,37,0.0,5.626678466796875e-07,1.1920928955078125e-06
117,38,0.0,5.7220458984375e-07,1.1920928955078125e-06
117,39,0.0,3.490447998046875e-06,7.295608520507812e-05
117,40,0.0,6.103515625e-07,1.1920928955078125e-06
117,41,0.0,4.291534423828125e-07,1.1920928955078125e-06
117,42,0.0,4.863739013671875e-07,1.1920928955078125e-06
117,43,0.0,5.626678466796875e-07,1.1920928955078125e-06
117,44,0.0,6.008148193359375e-07,1.1920928955078125e-06
117,45,0.0,7.13348388671875e-06,0.0001652240753173828
117,46,0.0,5.817413330078125e-07,1.1920928955078125e-06
117,47,0.0,5.53131103515625e-07,1.1920928955078125e-06
117,48,0.0,5.14984130859375e-07,1.1920928955078125e-06
117,49,0.0,4.482269287109375e-07,1.1920928955078125e-06
117,50,0.0,2.9850006103515624e-06,6.508827209472656e-05
117,51,0.0,6.4849853515625e-07,1.1920928955078125e-06
117,52,0.0,4.863739013671875e-07,1.1920928955078125e-06
117,53,0.0,4.863739013671875e-07,1.1920928955078125e-06
117,54,0.0,2.0885467529296874e-06,3.0994415283203125e-05
117,55,0.0,4.634857177734375e-06,0.00010180473327636719
117,56,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,57,0.0,5.91278076171875e-07,1.1920928955078125e-06
117,58,0.0,6.103515625e-07,1.1920928955078125e-06
117,59,0.0,5.435943603515625e-07,1.1920928955078125e-06
117,60,0.0,3.1566619873046876e-06,6.604194641113281e-05
117,61,0.0,4.482269287109375e-07,1.1920928955078125e-06
117,62,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,63,0.0,5.626678466796875e-07,1.1920928955078125e-06
117,64,0.0,6.103515625e-07,1.1920928955078125e-06
117,65,0.0,3.204345703125e-06,6.818771362304688e-05
117,66,0.0,5.817413330078125e-07,1.1920928955078125e-06
117,67,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,68,0.0,5.91278076171875e-07,1.1920928955078125e-06
117,69,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,70,0.0,3.31878662109375e-06,6.771087646484375e-05
117,71,0.0,6.008148193359375e-07,1.1920928955078125e-06
117,72,0.0,5.53131103515625e-07,1.1920928955078125e-06
117,73,0.0,4.673004150390625e-07,1.1920928955078125e-06
117,74,0.0,6.103515625e-07,1.1920928955078125e-06
117,75,0.0,6.103515625e-07,1.1920928955078125e-06
117,76,0.0,3.16619873046875e-06,6.699562072753906e-05
117,77,0.0,4.76837158203125e-07,1.1920928955078125e-06
117,78,0.0,5.91278076171875e-07,1.1920928955078125e-06
117,79,0.0,5.53131103515625e-07,1.1920928955078125e-06
117,80,0.0,5.53131103515625e-07,1.1920928955078125e-06
117,81,0.0,3.3283233642578127e-06,6.985664367675781e-05
117,82,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,83,0.0,6.103515625e-07,1.1920928955078125e-06
117,84,0.0,5.14984130859375e-07,1.1920928955078125e-06
117,85,0.0,5.53131103515625e-07,1.1920928955078125e-06
117,86,0.0,3.2806396484375e-06,6.818771362304688e-05
117,87,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,88,0.0,4.673004150390625e-07,1.1920928955078125e-06
117,89,0.0,5.817413330078125e-07,1.1920928955078125e-06
117,90,0.0,5.340576171875e-07,1.1920928955078125e-06
117,91,0.0,3.1566619873046876e-06,6.604194641113281e-05
117,92,0.0,5.91278076171875e-07,1.1920928955078125e-06
117,93,0.0,4.863739013671875e-07,1.1920928955078125e-06
117,94,0.0,5.626678466796875e-07,1.1920928955078125e-06
117,95,0.0,6.103515625e-07,1.1920928955078125e-06
117,96,0.0,3.3664703369140623e-06,7.009506225585938e-05
117,97,0.0,6.103515625e-07,1.1920928955078125e-06
117,98,0.0,4.482269287109375e-07,1.1920928955078125e-06
117,99,0.0,6.389617919921875e-07,1.1920928955078125e-06
117,100,0.0,5.626678466796875e-07,1.1920928955078125e-06
117,101,0.0,3.24249267578125e-06,6.723403930664062e-05
117,102,0.0,5.054473876953125e-07,1.1920928955078125e-06
117,103,0.0,4.76837158203125e-07,1.1920928955078125e-06
117,104,0.0,5.626678466796875e-07,1.1920928955078125e-06
117,105,0.0,4.1961669921875e-07,1.1920928955078125e-06
117,106,0.0,3.643035888671875e-06,7.796287536621094e-05
117,107,0.0,6.103515625e-07,1.1920928955078125e-06
117,108,0.0,5.340576171875e-07,1.1920928955078125e-06
117,109,0.0,6.4849853515625e-07,1.1920928955078125e-06
117,110,0.0,6.008148193359375e-07,1.1920928955078125e-06
117,111,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,112,0.0,3.3664703369140623e-06,7.009506225585938e-05
117,113,0.0,4.9591064453125e-07,1.1920928955078125e-06
117,114,0.0,5.53131103515625e-07,1.1920928955078125e-06
117,115,0.0,5.245208740234375e-07,1.1920928955078125e-06
117,116,0.0,5.054473876953125e-07,1.1920928955078125e-06
117,117,0.0,3.3473968505859373e-06,7.081031799316406e-05
118,2,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,3,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,4,0.0,6.389617919921875e-07,1.1920928955078125e-06
118,5,0.0,6.465911865234375e-06,0.00014781951904296875
118,6,0.0,4.76837158203125e-07,1.1920928955078125e-06
118,7,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,8,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,9,0.0,5.7220458984375e-07,1.1920928955078125e-06
118,10,0.0,3.3664703369140623e-06,6.985664367675781e-05
118,11,0.0,5.14984130859375e-07,1.1920928955078125e-06
118,12,0.0,6.103515625e-07,1.1920928955078125e-06
118,13,0.0,5.054473876953125e-07,1.1920928955078125e-06
118,14,0.0,5.53131103515625e-07,1.1920928955078125e-06
118,15,0.0,4.76837158203125e-07,1.1920928955078125e-06
118,16,0.0,3.2520294189453126e-06,6.699562072753906e-05
118,17,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,18,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,19,0.0,5.054473876953125e-07,1.1920928955078125e-06
118,20,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,21,0.0,3.0803680419921875e-06,6.4849853515625e-05
118,22,0.0,4.863739013671875e-07,1.1920928955078125e-06
118,23,0.0,5.14984130859375e-07,1.1920928955078125e-06
118,24,0.0,4.76837158203125e-07,1.1920928955078125e-06
118,25,0.0,5.91278076171875e-07,1.1920928955078125e-06
118,26,0.0,3.204345703125e-06,6.699562072753906e-05
118,27,0.0,5.91278076171875e-07,1.1920928955078125e-06
118,28,0.0,5.340576171875e-07,1.1920928955078125e-06
118,29,0.0,4.76837158203125e-07,1.1920928955078125e-06
118,30,0.0,5.53131103515625e-07,1.1920928955078125e-06
118,31,0.0,3.2901763916015627e-06,6.794929504394531e-05
118,32,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,33,0.0,5.340576171875e-07,1.1920928955078125e-06
118,34,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,35,0.0,5.53131103515625e-07,1.1920928955078125e-06
118,36,0.0,3.204345703125e-06,6.699562072753906e-05
118,37,0.0,5.14984130859375e-07,1.1920928955078125e-06
118,38,0.0,6.103515625e-07,1.1920928955078125e-06
118,39,0.0,5.7220458984375e-07,1.1920928955078125e-06
118,40,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,41,0.0,3.3473968505859373e-06,7.009506225585938e-05
118,42,0.0,6.29425048828125e-07,1.1920928955078125e-06
118,43,0.0,4.863739013671875e-07,1.1920928955078125e-06
118,44,0.0,4.38690185546875e-07,1.1920928955078125e-06
118,45,0.0,5.7220458984375e-07,1.1920928955078125e-06
118,46,0.0,3.4046173095703123e-06,6.985664367675781e-05
118,47,0.0,4.863739013671875e-07,1.1920928955078125e-06
118,48,0.0,4.76837158203125e-07,1.1920928955078125e-06
118,49,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,50,0.0,5.054473876953125e-07,1.1920928955078125e-06
118,51,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,52,0.0,7.3909759521484375e-06,0.0001709461212158203
118,53,0.0,5.53131103515625e-07,1.1920928955078125e-06
118,54,0.0,6.389617919921875e-07,1.1920928955078125e-06
118,55,0.0,4.673004150390625e-07,1.1920928955078125e-06
118,56,0.0,5.91278076171875e-07,1.1920928955078125e-06
118,57,0.0,3.2806396484375e-06,6.794929504394531e-05
118,58,0.0,5.7220458984375e-07,1.1920928955078125e-06
118,59,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,60,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,61,0.0,6.771087646484375e-07,1.1920928955078125e-06
118,62,0.0,3.1757354736328126e-06,6.508827209472656e-05
118,63,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,64,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,65,0.0,5.53131103515625e-07,1.1920928955078125e-06
118,66,0.0,5.53131103515625e-07,1.1920928955078125e-06
118,67,0.0,5.9223175048828125e-06,0.00013375282287597656
118,68,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,69,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,70,0.0,5.91278076171875e-07,3.0994415283203125e-06
118,71,0.0,5.817413330078125e-07,1.1920928955078125e-06
118,72,0.0,3.0612945556640625e-06,6.389617919921875e-05
118,73,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,74,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,75,0.0,4.57763671875e-07,1.1920928955078125e-06
118,76,0.0,5.91278076171875e-07,1.1920928955078125e-06
118,77,0.0,3.16619873046875e-06,6.580352783203125e-05
118,78,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,79,0.0,5.817413330078125e-07,1.1920928955078125e-06
118,80,0.0,5.53131103515625e-07,1.1920928955078125e-06
118,81,0.0,6.008148193359375e-07,1.1920928955078125e-06
118,82,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,83,0.0,3.1185150146484375e-06,6.604194641113281e-05
118,84,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,85,0.0,4.9591064453125e-07,1.1920928955078125e-06
118,86,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,87,0.0,8.0108642578125e-07,6.9141387939453125e-06
118,88,0.0,3.1185150146484375e-06,6.508827209472656e-05
118,89,0.0,4.673004150390625e-07,1.1920928955078125e-06
118,90,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,91,0.0,5.14984130859375e-07,1.1920928955078125e-06
118,92,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,93,0.0,3.108978271484375e-06,6.4849853515625e-05
118,94,0.0,9.1552734375e-07,9.775161743164062e-06
118,95,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,96,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,97,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,98,0.0,3.204345703125e-06,6.4849853515625e-05
118,99,0.0,5.340576171875e-07,1.1920928955078125e-06
118,100,0.0,4.76837158203125e-07,1.1920928955078125e-06
118,101,0.0,5.14984130859375e-07,1.1920928955078125e-06
118,102,0.0,5.245208740234375e-07,1.1920928955078125e-06
118,103,0.0,3.1185150146484375e-06,6.508827209472656e-05
118,104,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,105,0.0,5.817413330078125e-07,1.1920928955078125e-06
118,106,0.0,5.14984130859375e-07,1.1920928955078125e-06
118,107,0.0,5.53131103515625e-07,1.1920928955078125e-06
118,108,0.0,3.1280517578125e-06,6.508827209472656e-05
118,109,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,110,0.0,6.4849853515625e-07,1.1920928955078125e-06
118,111,0.0,6.389617919921875e-07,1.1920928955078125e-06
118,112,0.0,6.198883056640625e-07,1.1920928955078125e-06
118,113,0.0,5.14984130859375e-07,1.1920928955078125e-06
118,114,0.0,3.39508056640625e-06,7.319450378417969e-05
118,115,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,116,0.0,5.626678466796875e-07,1.1920928955078125e-06
118,117,0.0,6.103515625e-07,1.1920928955078125e-06
118,118,0.0,6.008148193359375e-07,1.1920928955078125e-06
119,2,0.0,6.4849853515625e-07,1.1920928955078125e-06
119,3,0.0,4.9591064453125e-07,1.1920928955078125e-06
119,4,0.0,5.245208740234375e-07,1.1920928955078125e-06
119,5,0.0,5.53131103515625e-07,1.1920928955078125e-06
119,6,0.0,5.435943603515625e-06,0.00012421607971191406
119,7,0.0,5.340576171875e-07,1.1920928955078125e-06
119,8,0.0,4.673004150390625e-07,1.1920928955078125e-06
119,9,0.0,5.245208740234375e-07,1.1920928955078125e-06
119,10,0.0,5.626678466796875e-07,1.1920928955078125e-06
119,11,0.0,3.6144256591796875e-06,7.486343383789062e-05
119,12,0.0,6.008148193359375e-07,1.1920928955078125e-06
119,13,0.0,5.53131103515625e-07,1.1920928955078125e-06
119,14,0.0,5.53131103515625e-07,1.1920928955078125e-06
119,15,0.0,5.7220458984375e-07,1.1920928955078125e-06
119,16,0.0,3.5572052001953125e-06,7.009506225585938e-05
119,17,0.0,5.435943603515625e-07,1.1920928955078125e-06
119,18,0.0,6.008148193359375e-07,1.1920928955078125e-06
119,19,0.0,6.008148193359375e-07,1.1920928955078125e-06
119,20,0.0,8.0108642578125e-07,7.152557373046875e-06
119,21,0.0,6.008148193359375e-07,1.1920928955078125e-06
119,22,0.0,3.147125244140625e-06,6.389617919921875e-05
119,23,0.0,7.724761962890626e-07,6.9141387939453125e-06
119,24,0.0,5.53131103515625e-07,1.1920928955078125e-06
119,25,0.0,5.7220458984375e-07,1.1920928955078125e-06
119,26,0.0,5.245208740234375e-07,1.1920928955078125e-06
119,27,0.0,3.108978271484375e-06,6.413459777832031e-05
119,28,0.0,5.7220458984375e-07,1.1920928955078125e-06
119,29,0.0,5.53131103515625e-07,1.1920928955078125e-06
119,30,0.0,5.53131103515625e-07,1.1920928955078125e-06
